time,uav0_coords,uav0_state,uav1_coords,uav1_state,uav2_coords,uav2_state,uav3_coords,uav3_state,uav4_coords,uav4_state,uav5_coords,uav5_state,uav6_coords,uav6_state
0.5002501010894775,"[-20.11920928955078, 10.081012725830078, 10.001936912536621]",,"[0.005378606729209423, 29.985671997070312, 9.999302864074707]",,"[-10.017749786376953, 69.9957275390625, 10.000593185424805]",,"[39.98357009887695, 24.968517303466797, 9.998751640319824]",,"[-35.05894470214844, -51.080665588378906, 9.994182586669922]",,"[-50.99559783935547, -34.99941635131836, 10.000300407409668]",,"[-50.99970626831055, -0.01403739396482706, 9.993623733520508]",
0.5505740642547607,"[-20.118515014648438, 10.081753730773926, 10.002070426940918]",,"[0.004469403997063637, 29.985034942626953, 9.999390602111816]",,"[-10.017714500427246, 69.99555969238281, 10.00068473815918]",,"[39.983863830566406, 24.968807220458984, 9.998979568481445]",,"[-35.05941390991211, -51.08127212524414, 9.994810104370117]",,"[-50.99605178833008, -34.99938201904297, 10.000723838806152]",,"[-50.999847412109375, -0.013694008812308311, 9.993631362915039]",
0.6003232002258301,"[-20.117456436157227, 10.082966804504395, 10.002288818359375]",,"[0.004011162556707859, 29.984668731689453, 9.99948501586914]",,"[-10.017688751220703, 69.9951400756836, 10.000988006591797]",,"[39.98413848876953, 24.96912956237793, 9.999127388000488]",,"[-35.05961227416992, -51.08153533935547, 9.995162963867188]",,"[-50.99631881713867, -34.99945068359375, 10.000924110412598]",,"[-50.999942779541016, -0.013478895649313927, 9.993660926818848]",
0.6507542133331299,"[-20.116849899291992, 10.083483695983887, 10.002473831176758]",,"[0.0031833720859140158, 29.983972549438477, 9.999664306640625]",,"[-10.017704963684082, 69.99494934082031, 10.001249313354492]",,"[39.98469543457031, 24.969823837280273, 9.999574661254883]",,"[-35.06006622314453, -51.0820426940918, 9.996265411376953]",,"[-50.997032165527344, -34.99968719482422, 10.001374244689941]",,"[-51.000144958496094, -0.013051006011664867, 9.993817329406738]",
0.700402021408081,"[-20.115741729736328, 10.084726333618164, 10.002930641174316]",,"[0.0028668143786489964, 29.98369026184082, 9.999704360961914]",,"[-10.017810821533203, 69.99468231201172, 10.001693725585938]",,"[39.98551940917969, 24.970775604248047, 10.000051498413086]",,"[-35.06024169921875, -51.082183837890625, 9.9967041015625]",,"[-50.99744415283203, -34.99983215332031, 10.001653671264648]",,"[-51.0002555847168, -0.012740989215672016, 9.9938383102417]",
0.7504181861877441,"[-20.125642776489258, 10.092062950134277, 9.903887748718262]",,"[0.0021759786177426577, 29.983095169067383, 10.000052452087402]",,"[-10.017868995666504, 69.99455261230469, 10.00187873840332]",,"[39.98590087890625, 24.97122573852539, 10.000275611877441]",,"[-35.060638427734375, -51.08237075805664, 9.997736930847168]",,"[-50.998085021972656, -35.00008773803711, 10.002037048339844]",,"[-51.00051498413086, -0.011975657194852829, 9.993978500366211]",
0.8007240295410156,"[-20.12495994567871, 10.09265422821045, 9.904048919677734]",,"[0.0017573786899447441, 29.982709884643555, 10.000235557556152]",,"[-10.018049240112305, 69.99429321289062, 10.00229263305664]",,"[39.98631286621094, 24.9716796875, 10.000435829162598]",,"[-35.06081771850586, -51.082481384277344, 9.998327255249023]",,"[-50.998497009277344, -35.000328063964844, 10.002395629882812]",,"[-51.0006103515625, -0.011698031798005104, 9.994075775146484]",
0.850255012512207,"[-20.122989654541016, 10.093729972839355, 9.904766082763672]",,"[0.0012496510753408074, 29.982181549072266, 10.000526428222656]",,"[-10.018153190612793, 69.9941635131836, 10.002449989318848]",,"[39.98733139038086, 24.972923278808594, 10.001025199890137]",,"[-35.060935974121094, -51.082489013671875, 9.999241828918457]",,"[-50.99909591674805, -35.00069808959961, 10.003016471862793]",,"[-51.000797271728516, -0.01100667379796505, 9.994427680969238]",
0.9003090858459473,"[-20.11975860595703, 10.093663215637207, 9.906532287597656]",,"[0.0007621139520779252, 29.981700897216797, 10.000777244567871]",,"[-10.018425941467285, 69.99400329589844, 10.002999305725098]",,"[39.98812484741211, 24.974136352539062, 10.001673698425293]",,"[-35.06098556518555, -51.082435607910156, 9.999804496765137]",,"[-50.99958801269531, -35.000980377197266, 10.003334045410156]",,"[-51.00086975097656, -0.010787185281515121, 9.994525909423828]",
0.9503660202026367,"[-20.1176700592041, 10.093008041381836, 9.907670974731445]",,"[-3.7104415241628885e-05, 29.98095703125, 10.001256942749023]",,"[-10.018617630004883, 69.99391174316406, 10.003409385681152]",,"[39.9889030456543, 24.97530746459961, 10.00205135345459]",,"[-35.06108093261719, -51.08237075805664, 10.000913619995117]",,"[-51.00013732910156, -35.00131607055664, 10.003769874572754]",,"[-51.00115203857422, -0.009874752722680569, 9.994991302490234]",
1.0008201599121094,"[-20.11210823059082, 10.090333938598633, 9.910309791564941]",,"[-0.00045233051059767604, 29.980581283569336, 10.001609802246094]",,"[-10.018905639648438, 69.99371337890625, 10.004048347473145]",,"[39.98998260498047, 24.977018356323242, 10.002557754516602]",,"[-35.06092071533203, -51.0820198059082, 10.001602172851562]",,"[-51.00041198730469, -35.00153732299805, 10.003984451293945]",,"[-51.00123977661133, -0.00947656575590372, 9.995107650756836]",
1.0502700805664062,"[-20.108583450317383, 10.088288307189941, 9.911702156066895]",,"[-0.001177688711322844, 29.979999542236328, 10.002252578735352]",,"[-10.018996238708496, 69.99365234375, 10.004251480102539]",,"[39.99032974243164, 24.97760581970215, 10.00272274017334]",,"[-35.06079864501953, -51.08179473876953, 10.002562522888184]",,"[-51.0010871887207, -35.0020866394043, 10.004246711730957]",,"[-51.001365661621094, -0.008768129162490368, 9.995516777038574]",
1.1006250381469727,"[-20.09918785095215, 10.082338333129883, 9.915029525756836]",,"[-0.0015664998209103942, 29.979738235473633, 10.002516746520996]",,"[-10.019159317016602, 69.99363708496094, 10.004761695861816]",,"[39.99140548706055, 24.97960662841797, 10.00310230255127]",,"[-35.06072998046875, -51.08169937133789, 10.003117561340332]",,"[-51.00132369995117, -35.00228500366211, 10.004318237304688]",,"[-51.00143814086914, -0.008348600938916206, 9.995818138122559]",
1.1503040790557861,"[-20.094499588012695, 10.079197883605957, 9.916569709777832]",,"[-0.0021567135117948055, 29.979358673095703, 10.002962112426758]",,"[-10.019257545471191, 69.99359893798828, 10.004914283752441]",,"[39.991947174072266, 24.980514526367188, 10.003145217895508]",,"[-35.06055450439453, -51.081424713134766, 10.003825187683105]",,"[-51.00199508666992, -35.002811431884766, 10.004390716552734]",,"[-51.001590728759766, -0.007456542458385229, 9.996227264404297]",
1.2003071308135986,"[-20.08171272277832, 10.070430755615234, 9.920469284057617]",,"[-0.0024366038851439953, 29.979148864746094, 10.003135681152344]",,"[-10.01941967010498, 69.99362182617188, 10.00505256652832]",,"[39.99311065673828, 24.98256492614746, 10.00323486328125]",,"[-35.060428619384766, -51.08119583129883, 10.004217147827148]",,"[-51.00240707397461, -35.00312042236328, 10.004316329956055]",,"[-51.00165939331055, -0.007030134089291096, 9.996377944946289]",
1.2502901554107666,"[-20.077791213989258, 10.067604064941406, 9.921635627746582]",,"[-0.0029448014684021473, 29.978593826293945, 10.003341674804688]",,"[-10.019529342651367, 69.99363708496094, 10.005144119262695]",,"[39.9938850402832, 24.983951568603516, 10.003190040588379]",,"[-35.06023025512695, -51.0808219909668, 10.004632949829102]",,"[-51.00310516357422, -35.0036506652832, 10.004117012023926]",,"[-51.00181198120117, -0.005888837855309248, 9.996776580810547]",
1.3012452125549316,"[-20.065210342407227, 10.058459281921387, 9.92535400390625]",,"[-0.0031282466370612383, 29.97832489013672, 10.003413200378418]",,"[-10.019644737243652, 69.99369049072266, 10.005083084106445]",,"[39.9952392578125, 24.986352920532227, 10.003061294555664]",,"[-35.06006622314453, -51.08048629760742, 10.00472354888916]",,"[-51.00343704223633, -35.003910064697266, 10.004022598266602]",,"[-51.00188446044922, -0.005372148007154465, 9.996869087219238]",
1.350304126739502,"[-20.056116104125977, 10.051751136779785, 9.927921295166016]",,"[-0.003407195443287492, 29.977752685546875, 10.003552436828613]",,"[-10.019691467285156, 69.99369049072266, 10.005027770996094]",,"[39.9959602355957, 24.987607955932617, 10.00296688079834]",,"[-35.0598258972168, -51.079933166503906, 10.00482177734375]",,"[-51.003807067871094, -35.00421905517578, 10.003939628601074]",,"[-51.00202941894531, -0.003982068505138159, 9.997061729431152]",
1.4003331661224365,"[-20.04199981689453, 10.04148006439209, 9.931859970092773]",,"[-0.00351383863016963, 29.977338790893555, 10.003575325012207]",,"[-10.019782066345215, 69.99362182617188, 10.004846572875977]",,"[39.9971923828125, 24.989824295043945, 10.002924919128418]",,"[-35.05976867675781, -51.079769134521484, 10.004859924316406]",,"[-51.00449752807617, -35.00484848022461, 10.003866195678711]",,"[-51.002052307128906, -0.003409854369238019, 9.9971284866333]",
1.4504661560058594,"[-20.034027099609375, 10.035745620727539, 9.934051513671875]",,"[-0.003612152300775051, 29.97670555114746, 10.003414154052734]",,"[-10.019793510437012, 69.9936294555664, 10.004815101623535]",,"[39.998016357421875, 24.991111755371094, 10.002922058105469]",,"[-35.05951690673828, -51.07917785644531, 10.004908561706543]",,"[-51.00511932373047, -35.00539779663086, 10.003728866577148]",,"[-51.00209426879883, -0.0022095402237027884, 9.997116088867188]",
1.500519037246704,"[-20.018068313598633, 10.024060249328613, 9.938539505004883]",,"[-0.003631116123870015, 29.976503372192383, 10.003385543823242]",,"[-10.01980972290039, 69.993896484375, 10.004777908325195]",,"[39.999515533447266, 24.99354362487793, 10.002859115600586]",,"[-35.05944061279297, -51.07882308959961, 10.004899978637695]",,"[-51.00552749633789, -35.005680084228516, 10.003732681274414]",,"[-51.00213623046875, -0.0013980831718072295, 9.997008323669434]",
1.5511510372161865,"[-20.011669158935547, 10.019393920898438, 9.940351486206055]",,"[-0.003664829535409808, 29.97614860534668, 10.003324508666992]",,"[-10.019824981689453, 69.994140625, 10.00473403930664]",,"[40.00049591064453, 24.99517250061035, 10.00292682647705]",,"[-35.059288024902344, -51.0781364440918, 10.004867553710938]",,"[-51.00621032714844, -35.00613021850586, 10.003878593444824]",,"[-51.00221633911133, -5.649737431667745e-06, 9.99679183959961]",
1.6012392044067383,"[-19.99560546875, 10.007479667663574, 9.944860458374023]",,"[-0.003655546810477972, 29.97580337524414, 10.003296852111816]",,"[-10.019829750061035, 69.9946060180664, 10.004873275756836]",,"[40.0024299621582, 24.998260498046875, 10.003209114074707]",,"[-35.05915832519531, -51.077579498291016, 10.00500202178955]",,"[-51.006629943847656, -35.00642776489258, 10.003947257995605]",,"[-51.00224685668945, 0.0005601700395345688, 9.996759414672852]",
1.650301218032837,"[-19.98578453063965, 10.000076293945312, 9.947746276855469]",,"[-0.003638635855168104, 29.97568702697754, 10.003291130065918]",,"[-10.019835472106934, 69.99482727050781, 10.004980087280273]",,"[40.00323486328125, 24.999530792236328, 10.003264427185059]",,"[-35.0589485168457, -51.076656341552734, 10.005142211914062]",,"[-51.007293701171875, -35.00691223144531, 10.003989219665527]",,"[-51.0023193359375, 0.001799990190193057, 9.996766090393066]",
1.7002711296081543,"[-19.978294372558594, 9.99438190460205, 9.949898719787598]",,"[-0.0036379671655595303, 29.975561141967773, 10.003376960754395]",,"[-10.019881248474121, 69.99542236328125, 10.005146026611328]",,"[40.00426483154297, 25.001197814941406, 10.003337860107422]",,"[-35.05882263183594, -51.076019287109375, 10.00516414642334]",,"[-51.007720947265625, -35.007198333740234, 10.004039764404297]",,"[-51.00236511230469, 0.0022775987163186073, 9.996747970581055]",
1.7502870559692383,"[-19.960542678833008, 9.980729103088379, 9.954795837402344]",,"[-0.0037376591935753822, 29.975276947021484, 10.003637313842773]",,"[-10.019939422607422, 69.99577331542969, 10.005183219909668]",,"[40.00559616088867, 25.003400802612305, 10.00343132019043]",,"[-35.05849075317383, -51.07471466064453, 10.005148887634277]",,"[-51.008148193359375, -35.00746154785156, 10.0040864944458]",,"[-51.00249481201172, 0.003315981477499008, 9.996907234191895]",
1.8004441261291504,"[-19.95266342163086, 9.974609375, 9.956936836242676]",,"[-0.003776110475882888, 29.975170135498047, 10.003714561462402]",,"[-10.020010948181152, 69.99633026123047, 10.005341529846191]",,"[40.007102966308594, 25.005701065063477, 10.003565788269043]",,"[-35.05842971801758, -51.07441711425781, 10.005155563354492]",,"[-51.00896072387695, -35.007999420166016, 10.004188537597656]",,"[-51.002540588378906, 0.003723925445228815, 9.997035026550293]",
1.8508920669555664,"[-19.936742782592773, 9.96220588684082, 9.961261749267578]",,"[-0.003927222453057766, 29.97490692138672, 10.003824234008789]",,"[-10.02004623413086, 69.99659729003906, 10.00535774230957]",,"[40.00860595703125, 25.008129119873047, 10.003608703613281]",,"[-35.057979583740234, -51.073089599609375, 10.00513744354248]",,"[-51.00981140136719, -35.0086555480957, 10.00437068939209]",,"[-51.002647399902344, 0.004570305813103914, 9.99716567993164]",
1.9003701210021973,"[-19.918264389038086, 9.947714805603027, 9.966167449951172]",,"[-0.0039858086965978146, 29.974802017211914, 10.003851890563965]",,"[-10.020105361938477, 69.9971694946289, 10.005385398864746]",,"[40.009559631347656, 25.009660720825195, 10.003703117370605]",,"[-35.05776596069336, -51.072452545166016, 10.005144119262695]",,"[-51.010189056396484, -35.00895690917969, 10.004494667053223]",,"[-51.002685546875, 0.00492949178442359, 9.99719524383545]",
1.9506640434265137,"[-19.91094970703125, 9.941956520080566, 9.968045234680176]",,"[-0.004206611309200525, 29.974523544311523, 10.003987312316895]",,"[-10.020125389099121, 69.99752044677734, 10.005487442016602]",,"[40.01118087768555, 25.0123233795166, 10.004143714904785]",,"[-35.057334899902344, -51.071311950683594, 10.005268096923828]",,"[-51.01059341430664, -35.00929260253906, 10.004626274108887]",,"[-51.002784729003906, 0.005623516160994768, 9.99721908569336]",
2.000277042388916,"[-19.901201248168945, 9.934242248535156, 9.970547676086426]",,"[-0.00432254234328866, 29.974411010742188, 10.004053115844727]",,"[-10.020204544067383, 69.9980239868164, 10.005816459655762]",,"[40.01280975341797, 25.014982223510742, 10.00458812713623]",,"[-35.05704116821289, -51.07054901123047, 10.005395889282227]",,"[-51.01130294799805, -35.00991439819336, 10.00488567352295]",,"[-51.002830505371094, 0.005894781555980444, 9.997227668762207]",
2.0505502223968506,"[-19.8829402923584, 9.919683456420898, 9.975263595581055]",,"[-0.004553654696792364, 29.974245071411133, 10.004230499267578]",,"[-10.020198822021484, 69.9982681274414, 10.005942344665527]",,"[40.01359176635742, 25.016191482543945, 10.004764556884766]",,"[-35.056461334228516, -51.069210052490234, 10.005570411682129]",,"[-51.012027740478516, -35.01059341430664, 10.005182266235352]",,"[-51.002899169921875, 0.00659267557784915, 9.997227668762207]",
2.100311040878296,"[-19.86492156982422, 9.9053316116333, 9.979766845703125]",,"[-0.004674928728491068, 29.97421646118164, 10.004358291625977]",,"[-10.020211219787598, 69.9988784790039, 10.00628662109375]",,"[40.015316009521484, 25.018728256225586, 10.005025863647461]",,"[-35.05619812011719, -51.06856918334961, 10.005697250366211]",,"[-51.01256561279297, -35.01108169555664, 10.005077362060547]",,"[-51.00290298461914, 0.006949361879378557, 9.997254371643066]",
2.150421142578125,"[-19.856712341308594, 9.898770332336426, 9.981803894042969]",,"[-0.0048123071901500225, 29.974151611328125, 10.004507064819336]",,"[-10.020195960998535, 69.99913024902344, 10.006363868713379]",,"[40.016197204589844, 25.019929885864258, 10.00500202178955]",,"[-35.055152893066406, -51.06639862060547, 10.005668640136719]",,"[-51.013267517089844, -35.01176071166992, 10.005099296569824]",,"[-51.00290298461914, 0.007465761620551348, 9.997416496276855]",
2.2013721466064453,"[-19.841075897216797, 9.886260986328125, 9.98541259765625]",,"[-0.00485658273100853, 29.97411346435547, 10.004578590393066]",,"[-10.020127296447754, 69.9996109008789, 10.006284713745117]",,"[40.0169792175293, 25.02098274230957, 10.005058288574219]",,"[-35.05487060546875, -51.06584548950195, 10.00568675994873]",,"[-51.01368713378906, -35.01218795776367, 10.005043029785156]",,"[-51.00289535522461, 0.007685509510338306, 9.997519493103027]",
2.2503490447998047,"[-19.833105087280273, 9.879868507385254, 9.987119674682617]",,"[-0.004949764348566532, 29.974023818969727, 10.004672050476074]",,"[-10.020124435424805, 69.99992370605469, 10.006206512451172]",,"[40.018802642822266, 25.023401260375977, 10.005030632019043]",,"[-35.05392837524414, -51.06391525268555, 10.00556468963623]",,"[-51.0142822265625, -35.01273727416992, 10.00500202178955]",,"[-51.00289535522461, 0.008090154267847538, 9.997750282287598]",
2.3003170490264893,"[-19.815935134887695, 9.86623477935791, 9.99075698852539]",,"[-0.005014711059629917, 29.973970413208008, 10.004591941833496]",,"[-10.020047187805176, 70.00050354003906, 10.00589370727539]",,"[40.02051544189453, 25.025609970092773, 10.005003929138184]",,"[-35.053497314453125, -51.06304931640625, 10.005489349365234]",,"[-51.014591217041016, -35.01296615600586, 10.004953384399414]",,"[-51.002891540527344, 0.008241442032158375, 9.997802734375]",
2.3502871990203857,"[-19.80948257446289, 9.861201286315918, 9.992066383361816]",,"[-0.00508767319843173, 29.97392463684082, 10.00452709197998]",,"[-10.020028114318848, 70.00090789794922, 10.005672454833984]",,"[40.021385192871094, 25.026752471923828, 10.005064964294434]",,"[-35.05238342285156, -51.06081771850586, 10.005391120910645]",,"[-51.015380859375, -35.01344680786133, 10.005254745483398]",,"[-51.002925872802734, 0.008499866351485252, 9.997701644897461]",
2.4008641242980957,"[-19.795475006103516, 9.850054740905762, 9.99486255645752]",,"[-0.005144317168742418, 29.97389793395996, 10.004460334777832]",,"[-10.020066261291504, 70.00164794921875, 10.005322456359863]",,"[40.02210998535156, 25.02768898010254, 10.005217552185059]",,"[-35.051910400390625, -51.05989074707031, 10.005548477172852]",,"[-51.01575469970703, -35.01359939575195, 10.00545883178711]",,"[-51.00294876098633, 0.00857616402208805, 9.997705459594727]",
2.451076030731201,"[-19.786638259887695, 9.84302806854248, 9.99664306640625]",,"[-0.005202057771384716, 29.973957061767578, 10.00432300567627]",,"[-10.020057678222656, 70.00200653076172, 10.005229949951172]",,"[40.023521423339844, 25.02946662902832, 10.005644798278809]",,"[-35.05073165893555, -51.05774688720703, 10.005982398986816]",,"[-51.01664352416992, -35.01384353637695, 10.005958557128906]",,"[-51.003028869628906, 0.008675186894834042, 9.997587203979492]",
2.500256061553955,"[-19.77480125427246, 9.833829879760742, 9.999253273010254]",,"[-0.005234570242464542, 29.97394561767578, 10.004289627075195]",,"[-10.020035743713379, 70.0027084350586, 10.005154609680176]",,"[40.02528762817383, 25.03144645690918, 10.006111145019531]",,"[-35.050323486328125, -51.05709457397461, 10.006102561950684]",,"[-51.016990661621094, -35.01389694213867, 10.006204605102539]",,"[-51.003055572509766, 0.008714152500033379, 9.99753475189209]",
2.550319194793701,"[-19.767131805419922, 9.827880859375, 10.000920295715332]",,"[-0.005182224325835705, 29.974014282226562, 10.004559516906738]",,"[-10.02000617980957, 70.00318145751953, 10.005053520202637]",,"[40.026039123535156, 25.032228469848633, 10.006333351135254]",,"[-35.048912048339844, -51.05493927001953, 10.006561279296875]",,"[-51.01772689819336, -35.01396560668945, 10.00660228729248]",,"[-51.003047943115234, 0.008746173232793808, 9.997489929199219]",
2.600659132003784,"[-19.754728317260742, 9.818310737609863, 10.003701210021973]",,"[-0.005195066332817078, 29.974016189575195, 10.004759788513184]",,"[-10.019986152648926, 70.00389862060547, 10.004953384399414]",,"[40.027469635009766, 25.033714294433594, 10.006734848022461]",,"[-35.048221588134766, -51.05390167236328, 10.006745338439941]",,"[-51.01801681518555, -35.01396942138672, 10.006730079650879]",,"[-51.00307083129883, 0.00874855276197195, 9.997608184814453]",
2.6507370471954346,"[-19.74952507019043, 9.814274787902832, 10.00484848022461]",,"[-0.005178933031857014, 29.974109649658203, 10.005297660827637]",,"[-10.020007133483887, 70.00435638427734, 10.004892349243164]",,"[40.02812576293945, 25.03441619873047, 10.006896018981934]",,"[-35.046871185302734, -51.051815032958984, 10.007172584533691]",,"[-51.01863479614258, -35.01390075683594, 10.007050514221191]",,"[-51.003074645996094, 0.008731452748179436, 9.998129844665527]",
2.7009520530700684,"[-19.738805770874023, 9.806135177612305, 10.007126808166504]",,"[-0.005235251039266586, 29.974180221557617, 10.005921363830566]",,"[-10.020018577575684, 70.00506591796875, 10.004657745361328]",,"[40.02964782714844, 25.03611183166504, 10.007283210754395]",,"[-35.046119689941406, -51.050621032714844, 10.007403373718262]",,"[-51.01885223388672, -35.01384353637695, 10.007200241088867]",,"[-51.0030632019043, 0.008732354268431664, 9.998430252075195]",
2.7502782344818115,"[-19.73394012451172, 9.802300453186035, 10.008050918579102]",,"[-0.005246810615062714, 29.974294662475586, 10.006103515625]",,"[-10.02004623413086, 70.00552368164062, 10.004487037658691]",,"[40.03030014038086, 25.036893844604492, 10.007529258728027]",,"[-35.04486846923828, -51.04857635498047, 10.007652282714844]",,"[-51.01936721801758, -35.01362991333008, 10.007436752319336]",,"[-51.00300216674805, 0.00872116256505251, 9.998957633972168]",
2.8002262115478516,"[-19.72784423828125, 9.79749870300293, 10.009202003479004]",,"[-0.00525924377143383, 29.974376678466797, 10.006336212158203]",,"[-10.020028114318848, 70.00621032714844, 10.004157066345215]",,"[40.03155517578125, 25.03829574584961, 10.007856369018555]",,"[-35.04414749145508, -51.04744338989258, 10.007832527160645]",,"[-51.0195198059082, -35.0135498046875, 10.007552146911621]",,"[-51.00294876098633, 0.008720153011381626, 9.99924373626709]",
2.850304126739502,"[-19.720067977905273, 9.79155445098877, 10.010540008544922]",,"[-0.0052396454848349094, 29.974580764770508, 10.006567001342773]",,"[-10.020013809204102, 70.00656127929688, 10.00395679473877]",,"[40.032066345214844, 25.038818359375, 10.007962226867676]",,"[-35.04283905029297, -51.045528411865234, 10.007990837097168]",,"[-51.019805908203125, -35.01333999633789, 10.007770538330078]",,"[-51.00281524658203, 0.008663219399750233, 9.999513626098633]",
2.900355100631714,"[-19.71201515197754, 9.785463333129883, 10.011881828308105]",,"[-0.005228886380791664, 29.974668502807617, 10.006668090820312]",,"[-10.019990921020508, 70.00721740722656, 10.00351619720459]",,"[40.033206939697266, 25.039819717407227, 10.008241653442383]",,"[-35.04220962524414, -51.04464340209961, 10.008063316345215]",,"[-51.01990509033203, -35.01327896118164, 10.007857322692871]",,"[-51.00271224975586, 0.00861230306327343, 9.99966812133789]",
2.9507040977478027,"[-19.708879470825195, 9.783096313476562, 10.012340545654297]",,"[-0.00521375285461545, 29.974855422973633, 10.006953239440918]",,"[-10.019956588745117, 70.00760650634766, 10.003173828125]",,"[40.033721923828125, 25.04019546508789, 10.008358001708984]",,"[-35.040863037109375, -51.042808532714844, 10.008184432983398]",,"[-51.019962310791016, -35.013214111328125, 10.007903099060059]",,"[-51.002464294433594, 0.008482420817017555, 9.999971389770508]",
3.0002481937408447,"[-19.702560424804688, 9.778524398803711, 10.013230323791504]",,"[-0.005190059542655945, 29.974971771240234, 10.007055282592773]",,"[-10.019925117492676, 70.00821685791016, 10.002786636352539]",,"[40.0347785949707, 25.040830612182617, 10.008570671081543]",,"[-35.04003143310547, -51.04169464111328, 10.008273124694824]",,"[-51.020103454589844, -35.01312255859375, 10.007936477661133]",,"[-51.002342224121094, 0.00840858742594719, 10.00009822845459]",
3.0518040657043457,"[-19.70087242126465, 9.777234077453613, 10.013460159301758]",,"[-0.0050696213729679585, 29.9752254486084, 10.00722599029541]",,"[-10.019859313964844, 70.00848388671875, 10.00258731842041]",,"[40.03509521484375, 25.040977478027344, 10.00857925415039]",,"[-35.038761138916016, -51.040069580078125, 10.008336067199707]",,"[-51.02009201049805, -35.01309585571289, 10.00777530670166]",,"[-51.00198745727539, 0.008211510255932808, 10.000378608703613]",
3.100900173187256,"[-19.69864845275879, 9.775106430053711, 10.112951278686523]",,"[-0.00479650916531682, 29.9757022857666, 10.007401466369629]",,"[-10.019634246826172, 70.0091552734375, 10.002131462097168]",,"[40.03624725341797, 25.041353225708008, 10.008561134338379]",,"[-35.03807067871094, -51.039268493652344, 10.008318901062012]",,"[-51.02008819580078, -35.013118743896484, 10.007719039916992]",,"[-51.001792907714844, 0.008090706542134285, 10.000504493713379]",
3.1502370834350586,"[-19.697587966918945, 9.774293899536133, 10.112898826599121]",,"[-0.004693811293691397, 29.975915908813477, 10.00750732421875]",,"[-10.0194673538208, 70.00955963134766, 10.001773834228516]",,"[40.03656005859375, 25.04141616821289, 10.008627891540527]",,"[-35.03612518310547, -51.037052154541016, 10.008228302001953]",,"[-51.02006912231445, -35.01316452026367, 10.007521629333496]",,"[-51.00144577026367, 0.007893281057476997, 10.000802040100098]",
3.2004871368408203,"[-19.694520950317383, 9.772259712219238, 10.111929893493652]",,"[-0.004650461487472057, 29.97633171081543, 10.007560729980469]",,"[-10.01923942565918, 70.01018524169922, 10.001310348510742]",,"[40.037166595458984, 25.041378021240234, 10.008833885192871]",,"[-35.035518646240234, -51.03633117675781, 10.008312225341797]",,"[-51.02008819580078, -35.01319122314453, 10.00743293762207]",,"[-51.001258850097656, 0.00780065543949604, 10.000959396362305]",
3.250263214111328,"[-19.693212509155273, 9.771461486816406, 10.110912322998047]",,"[-0.00465092808008194, 29.97658348083496, 10.007561683654785]",,"[-10.019124031066895, 70.01050567626953, 10.001087188720703]",,"[40.03748321533203, 25.041303634643555, 10.009037971496582]",,"[-35.03422546386719, -51.034584045410156, 10.008523941040039]",,"[-51.02006912231445, -35.01316833496094, 10.007375717163086]",,"[-51.00099563598633, 0.0076334779150784016, 10.001079559326172]",
3.3013360500335693,"[-19.691770553588867, 9.770750999450684, 10.108729362487793]",,"[-0.004735585767775774, 29.977294921875, 10.00776195526123]",,"[-10.0188627243042, 70.01103210449219, 10.000777244567871]",,"[40.037994384765625, 25.041173934936523, 10.009360313415527]",,"[-35.03348922729492, -51.0335578918457, 10.0087890625]",,"[-51.02006912231445, -35.01313018798828, 10.007071495056152]",,"[-51.000892639160156, 0.007600585930049419, 10.001103401184082]",
3.3502941131591797,"[-19.691486358642578, 9.770647048950195, 10.107769012451172]",,"[-0.004805919248610735, 29.977598190307617, 10.007804870605469]",,"[-10.018672943115234, 70.01126861572266, 10.000553131103516]",,"[40.038169860839844, 25.041080474853516, 10.009445190429688]",,"[-35.03240203857422, -51.031944274902344, 10.008949279785156]",,"[-51.02020263671875, -35.01310729980469, 10.006707191467285]",,"[-51.00069808959961, 0.0074815466068685055, 10.001177787780762]",
3.400278091430664,"[-19.692279815673828, 9.770952224731445, 10.104253768920898]",,"[-0.004855540581047535, 29.97796058654785, 10.007925987243652]",,"[-10.018540382385254, 70.0116195678711, 10.000131607055664]",,"[40.038326263427734, 25.04090690612793, 10.009559631347656]",,"[-35.03160858154297, -51.03078079223633, 10.009015083312988]",,"[-51.020301818847656, -35.01310348510742, 10.006576538085938]",,"[-51.00064468383789, 0.007472961209714413, 10.001221656799316]",
3.450261116027832,"[-19.692760467529297, 9.771295547485352, 10.102828025817871]",,"[-0.0049784076400101185, 29.97885513305664, 10.008041381835938]",,"[-10.018452644348145, 70.01178741455078, 9.999919891357422]",,"[40.03836441040039, 25.040849685668945, 10.009666442871094]",,"[-35.03047180175781, -51.02916717529297, 10.00914478302002]",,"[-51.02044677734375, -35.013031005859375, 10.006187438964844]",,"[-51.000579833984375, 0.007374023087322712, 10.001359939575195]",
3.5002570152282715,"[-19.694698333740234, 9.772510528564453, 10.099091529846191]",,"[-0.0050472053699195385, 29.97928237915039, 10.00810432434082]",,"[-10.018356323242188, 70.0121078491211, 9.999581336975098]",,"[40.03836441040039, 25.04078483581543, 10.009840965270996]",,"[-35.02970504760742, -51.0281867980957, 10.009259223937988]",,"[-51.02052307128906, -35.01302719116211, 10.006003379821777]",,"[-51.00054931640625, 0.007420865353196859, 10.001574516296387]",
