time,PX4_0_position,PX4_1_position,PX4_2_position,PX4_3_position,PX4_4_position,PX4_5_position,PX4_6_position,PX4_7_position,PX4_8_position,PX4_9_position,PX4_10_position
64.25028944015503,"[62.531883239746094, 42.890960693359375, 20.716825485229492]","[44.63023376464844, 45.95137405395508, 24.833114624023438]","[66.5206069946289, 65.12860107421875, 35.78363037109375]","[43.509334564208984, 73.49687194824219, 20.28970718383789]","[85.38494873046875, 75.4732666015625, 30.248619079589844]","[75.40036010742188, 70.00990295410156, 35.77846908569336]","[9.952099800109863, 10.641376495361328, 25.816871643066406]","[13.371621131896973, 21.75625991821289, 29.139232635498047]","[23.382978439331055, 6.466747760772705, 29.527687072753906]","[0.4813183546066284, 25.15305519104004, 25.570419311523438]","[4.388974666595459, 0.344970703125, 26.109663009643555]"
64.30021142959595,"[62.7366828918457, 43.108524322509766, 20.714942932128906]","[44.63023376464844, 45.95137405395508, 24.833114624023438]","[66.5206069946289, 65.12860107421875, 35.78363037109375]","[43.509334564208984, 73.49687194824219, 20.28970718383789]","[85.38494873046875, 75.4732666015625, 30.248619079589844]","[75.40036010742188, 70.00990295410156, 35.77846908569336]","[9.952099800109863, 10.641376495361328, 25.816871643066406]","[13.168729782104492, 21.676610946655273, 29.20505714416504]","[23.52423858642578, 6.278671741485596, 29.538848876953125]","[0.558154284954071, 25.10398292541504, 25.5987491607666]","[4.488749980926514, 0.4475976526737213, 26.29212188720703]"
64.35018515586853,"[62.7366828918457, 43.108524322509766, 20.714942932128906]","[44.67241287231445, 46.2327766418457, 24.9465274810791]","[66.82210540771484, 65.184814453125, 35.777950286865234]","[43.83147048950195, 73.81038665771484, 20.295936584472656]","[85.35208129882812, 75.48320007324219, 30.19591522216797]","[75.33098602294922, 70.28013610839844, 35.652278900146484]","[9.935897827148438, 10.357763290405273, 25.826810836791992]","[12.792763710021973, 21.552371978759766, 29.315937042236328]","[23.52423858642578, 6.278671741485596, 29.538848876953125]","[0.558154284954071, 25.10398292541504, 25.5987491607666]","[4.488749980926514, 0.4475976526737213, 26.29212188720703]"
64.4001977443695,"[63.017757415771484, 43.38414764404297, 20.72102928161621]","[44.720375061035156, 46.60415267944336, 25.143566131591797]","[67.22949981689453, 65.24980926513672, 35.7758674621582]","[44.01311492919922, 73.98773193359375, 20.299381256103516]","[85.29541778564453, 75.4681167602539, 30.141212463378906]","[75.2371597290039, 70.5656509399414, 35.524200439453125]","[9.935897827148438, 10.357763290405273, 25.826810836791992]","[12.792763710021973, 21.552371978759766, 29.315937042236328]","[23.786903381347656, 5.941786766052246, 29.559606552124023]","[0.6048241853713989, 25.074657440185547, 25.615114212036133]","[4.585136413574219, 0.5333788990974426, 26.447275161743164]"
64.45020580291748,"[63.1401252746582, 43.49912643432617, 20.720783233642578]","[44.75823974609375, 46.85566711425781, 25.310197830200195]","[67.51229095458984, 65.28627014160156, 35.779659271240234]","[44.01311492919922, 73.98773193359375, 20.299381256103516]","[85.29541778564453, 75.4681167602539, 30.141212463378906]","[75.2371597290039, 70.5656509399414, 35.524200439453125]","[9.920019149780273, 10.032685279846191, 25.836286544799805]","[12.597753524780273, 21.503173828125, 29.377418518066406]","[23.980249404907227, 5.704335689544678, 29.574769973754883]","[0.648486316204071, 25.048221588134766, 25.629100799560547]","[4.712109088897705, 0.6378124952316284, 26.635494232177734]"
64.50022530555725,"[63.1401252746582, 43.49912643432617, 20.720783233642578]","[44.75823974609375, 46.85566711425781, 25.310197830200195]","[67.51229095458984, 65.28627014160156, 35.779659271240234]","[44.215057373046875, 74.18540954589844, 20.30292510986328]","[85.2559585571289, 75.44892120361328, 30.10936737060547]","[75.1812515258789, 70.71774291992188, 35.4659309387207]","[9.906572341918945, 9.689892768859863, 25.84364128112793]","[12.267822265625, 21.448837280273438, 29.498470306396484]","[24.155029296875, 5.497402191162109, 29.58871841430664]","[0.648486316204071, 25.048221588134766, 25.629100799560547]","[4.712109088897705, 0.6378124952316284, 26.635494232177734]"
64.55021286010742,"[63.38468551635742, 43.72465133666992, 20.70208168029785]","[44.80073928833008, 47.0806770324707, 25.48276138305664]","[67.77013397216797, 65.31163787841797, 35.7899169921875]","[44.47505569458008, 74.44081115722656, 20.306913375854492]","[85.1694107055664, 75.39527130126953, 30.040977478027344]","[75.07537078857422, 70.99879455566406, 35.391353607177734]","[9.906572341918945, 9.689892768859863, 25.84364128112793]","[12.267822265625, 21.448837280273438, 29.498470306396484]","[24.155029296875, 5.497402191162109, 29.58871841430664]","[0.6805859208106995, 25.03000831604004, 25.63810157775879]","[4.877861022949219, 0.76820307970047, 26.847097396850586]"
64.60022592544556,"[63.59584426879883, 43.91468048095703, 20.683868408203125]","[44.86402130126953, 47.34552764892578, 25.70779800415039]","[68.07697296142578, 65.32785034179688, 35.81998062133789]","[44.47505569458008, 74.44081115722656, 20.306913375854492]","[85.1694107055664, 75.39527130126953, 30.040977478027344]","[75.07537078857422, 70.99879455566406, 35.391353607177734]","[9.900819778442383, 9.504413604736328, 25.846405029296875]","[11.993378639221191, 21.429637908935547, 29.60833168029785]","[24.352767944335938, 5.272480487823486, 29.605609893798828]","[0.7094433307647705, 25.015409469604492, 25.64476203918457]","[4.978349685668945, 0.8453710675239563, 26.95584487915039]"
64.65019249916077,"[63.59584426879883, 43.91468048095703, 20.683868408203125]","[44.86402130126953, 47.34552764892578, 25.70779800415039]","[68.07697296142578, 65.32785034179688, 35.81998062133789]","[44.6249885559082, 74.588623046875, 20.308923721313477]","[85.08343505859375, 75.33273315429688, 29.96994972229004]","[74.9874038696289, 71.24376678466797, 35.363590240478516]","[9.89413070678711, 9.20621109008789, 25.849498748779297]","[11.803027153015137, 21.422576904296875, 29.67423439025879]","[24.575849533081055, 5.031796932220459, 29.628456115722656]","[0.7335448861122131, 25.005859375, 25.648658752441406]","[5.140956878662109, 0.9684374928474426, 27.0994815826416]"
64.7017674446106,"[63.747093200683594, 44.04880142211914, 20.673133850097656]","[44.943817138671875, 47.61524963378906, 25.946491241455078]","[68.3863525390625, 65.32583618164062, 35.869598388671875]","[44.86092758178711, 74.82215881347656, 20.311105728149414]","[85.01658630371094, 75.27993774414062, 29.91212272644043]","[74.89500427246094, 71.528564453125, 35.36579513549805]","[9.891708374023438, 8.872489929199219, 25.858497619628906]","[11.48177719116211, 21.41606330871582, 29.758853912353516]","[24.575849533081055, 5.031796932220459, 29.628456115722656]","[0.7335448861122131, 25.005859375, 25.648658752441406]","[5.140956878662109, 0.9684374928474426, 27.0994815826416]"
64.75021028518677,"[63.98173141479492, 44.25466537475586, 20.660062789916992]","[45.00844192504883, 47.80593490600586, 26.10979652404785]","[68.68763732910156, 65.3168716430664, 35.89979934692383]","[45.09531021118164, 75.05593872070312, 20.313383102416992]","[84.90985870361328, 75.19019317626953, 29.8161563873291]","[74.89500427246094, 71.528564453125, 35.36579513549805]","[9.891708374023438, 8.872489929199219, 25.858497619628906]","[11.48177719116211, 21.41606330871582, 29.758853912353516]","[24.741987228393555, 4.862743854522705, 29.649049758911133]","[0.750927746295929, 25.002811431884766, 25.64961814880371]","[5.317128658294678, 1.0994237661361694, 27.21409797668457]"
64.80052661895752,"[64.1836166381836, 44.43041229248047, 20.651283264160156]","[45.00844192504883, 47.80593490600586, 26.10979652404785]","[68.68763732910156, 65.3168716430664, 35.89979934692383]","[45.09531021118164, 75.05593872070312, 20.313383102416992]","[84.90985870361328, 75.19019317626953, 29.8161563873291]","[74.84697723388672, 71.69103240966797, 35.374244689941406]","[9.89388656616211, 8.594374656677246, 25.862443923950195]","[11.207324028015137, 21.41350555419922, 29.805021286010742]","[24.95662498474121, 4.654101371765137, 29.673583984375]","[0.7575390338897705, 25.004140853881836, 25.648998260498047]","[5.47216796875, 1.2126171588897705, 27.284940719604492]"
64.85019254684448,"[64.1836166381836, 44.43041229248047, 20.651283264160156]","[45.09280776977539, 48.03584289550781, 26.286048889160156]","[68.95904541015625, 65.3097915649414, 35.91176986694336]","[45.30193328857422, 75.26386260986328, 20.3332462310791]","[84.80326080322266, 75.09544372558594, 29.7176513671875]","[74.75311279296875, 72.04750061035156, 35.3994255065918]","[9.898866653442383, 8.311991691589355, 25.852352142333984]","[10.919638633728027, 21.41179656982422, 29.82828140258789]","[24.95662498474121, 4.654101371765137, 29.673583984375]","[0.7575390338897705, 25.004140853881836, 25.648998260498047]","[5.47216796875, 1.2126171588897705, 27.284940719604492]"
64.90019679069519,"[64.42619323730469, 44.64058303833008, 20.642555236816406]","[45.209022521972656, 48.29603576660156, 26.478954315185547]","[69.27680969238281, 65.31822204589844, 35.95350646972656]","[45.54685974121094, 75.5108871459961, 20.33810806274414]","[84.80326080322266, 75.09544372558594, 29.7176513671875]","[74.75311279296875, 72.04750061035156, 35.3994255065918]","[9.898866653442383, 8.311991691589355, 25.852352142333984]","[10.919638633728027, 21.41179656982422, 29.82828140258789]","[25.178125381469727, 4.445683479309082, 29.69260597229004]","[0.7637597322463989, 25.01469612121582, 25.645355224609375]","[5.665205001831055, 1.3500096797943115, 27.348873138427734]"
64.95055365562439,"[64.70166778564453, 44.87845993041992, 20.634000778198242]","[45.209022521972656, 48.29603576660156, 26.478954315185547]","[69.27680969238281, 65.31822204589844, 35.95350646972656]","[45.54685974121094, 75.5108871459961, 20.33810806274414]","[84.66304779052734, 74.96480560302734, 29.58759880065918]","[74.70342254638672, 72.26532745361328, 35.41701889038086]","[9.908329963684082, 7.96533203125, 25.836872100830078]","[10.556875228881836, 21.40853500366211, 29.833253860473633]","[25.446928024291992, 4.190116882324219, 29.681041717529297]","[0.7620605230331421, 25.026552200317383, 25.641862869262695]","[5.895839691162109, 1.50830078125, 27.407554626464844]"
65.00081205368042,"[64.70166778564453, 44.87845993041992, 20.634000778198242]","[45.37527084350586, 48.55438995361328, 26.70768165588379]","[69.4845199584961, 65.34178924560547, 36.003944396972656]","[45.77980422973633, 75.74617004394531, 20.332782745361328]","[84.51756286621094, 74.82357025146484, 29.454662322998047]","[74.64153289794922, 72.58241271972656, 35.444541931152344]","[9.914530754089355, 7.780995845794678, 25.83184051513672]","[10.275195121765137, 21.4029483795166, 29.83441734313965]","[25.643896102905273, 3.995927572250366, 29.6455020904541]","[0.7620605230331421, 25.026552200317383, 25.641862869262695]","[5.895839691162109, 1.50830078125, 27.407554626464844]"
65.05156803131104,"[64.9333267211914, 45.078125, 20.62738037109375]","[45.530433654785156, 48.7457160949707, 26.895519256591797]","[69.73851013183594, 65.39519500732422, 36.088008880615234]","[45.91746139526367, 75.88536071777344, 20.330829620361328]","[84.4269027709961, 74.7331314086914, 29.37350845336914]","[74.64153289794922, 72.58241271972656, 35.444541931152344]","[9.914530754089355, 7.780995845794678, 25.83184051513672]","[10.275195121765137, 21.4029483795166, 29.83441734313965]","[25.643896102905273, 3.995927572250366, 29.6455020904541]","[0.7555175423622131, 25.04378890991211, 25.63739013671875]","[6.021493911743164, 1.5919725894927979, 27.43411636352539]"
65.10249924659729,"[65.10907745361328, 45.22947311401367, 20.622528076171875]","[45.65768814086914, 48.87627410888672, 27.04609489440918]","[69.73851013183594, 65.39519500732422, 36.088008880615234]","[45.91746139526367, 75.88536071777344, 20.330829620361328]","[84.4269027709961, 74.7331314086914, 29.37350845336914]","[74.59292602539062, 72.89561462402344, 35.47426986694336]","[9.925751686096191, 7.479579925537109, 25.828121185302734]","[10.04019546508789, 21.39510726928711, 29.83641242980957]","[25.79914093017578, 3.8358592987060547, 29.598712921142578]","[0.7420019507408142, 25.069198608398438, 25.63173484802246]","[6.258212566375732, 1.7448925971984863, 27.476511001586914]"
65.15057611465454,"[65.10907745361328, 45.22947311401367, 20.622528076171875]","[45.65768814086914, 48.87627410888672, 27.04609489440918]","[70.0140151977539, 65.48542785644531, 36.19752883911133]","[46.150691986083984, 76.121337890625, 20.33046531677246]","[84.26687622070312, 74.5697250366211, 29.234220504760742]","[74.56786346435547, 73.1042251586914, 35.496280670166016]","[9.937392234802246, 7.186015605926514, 25.827966690063477]","[9.728446960449219, 21.379100799560547, 29.841285705566406]","[25.79914093017578, 3.8358592987060547, 29.598712921142578]","[0.7420019507408142, 25.069198608398438, 25.63173484802246]","[6.258212566375732, 1.7448925971984863, 27.476511001586914]"
65.20024228096008,"[65.37562561035156, 45.45889663696289, 20.615243911743164]","[45.86012268066406, 49.06129455566406, 27.26889991760254]","[70.19178009033203, 65.56227111816406, 36.27470397949219]","[46.39509582519531, 76.36873626708984, 20.332809448242188]","[84.09236145019531, 74.38668060302734, 29.088674545288086]","[74.56786346435547, 73.1042251586914, 35.496280670166016]","[9.937392234802246, 7.186015605926514, 25.827966690063477]","[9.728446960449219, 21.379100799560547, 29.841285705566406]","[25.991567611694336, 3.625126838684082, 29.513229370117188]","[0.7304589748382568, 25.0877628326416, 25.628149032592773]","[6.507997989654541, 1.8995312452316284, 27.513107299804688]"
65.25031685829163,"[65.64518737792969, 45.690853118896484, 20.607643127441406]","[46.07328414916992, 49.23854064941406, 27.478107452392578]","[70.19178009033203, 65.56227111816406, 36.27470397949219]","[46.39509582519531, 76.36873626708984, 20.332809448242188]","[84.09236145019531, 74.38668060302734, 29.088674545288086]","[74.54065704345703, 73.45352172851562, 35.54019546508789]","[9.9470796585083, 6.947909832000732, 25.82906150817871]","[9.36490249633789, 21.350399017333984, 29.85186767578125]","[26.196245193481445, 3.380253791809082, 29.38039207458496]","[0.7059179544448853, 25.12344741821289, 25.622291564941406]","[6.691073894500732, 2.0083203315734863, 27.535375595092773]"
65.30023622512817,"[65.64518737792969, 45.690853118896484, 20.607643127441406]","[46.07328414916992, 49.23854064941406, 27.478107452392578]","[70.44918060302734, 65.70108032226562, 36.392574310302734]","[46.54508590698242, 76.52059173583984, 20.334941864013672]","[83.92989349365234, 74.2122802734375, 28.95957374572754]","[74.53571319580078, 73.76964569091797, 35.59434127807617]","[9.959452629089355, 6.645976543426514, 25.83091163635254]","[9.16469669342041, 21.32903289794922, 29.860273361206055]","[26.351816177368164, 3.1689257621765137, 29.24374771118164]","[0.6802734136581421, 25.157684326171875, 25.617753982543945]","[6.691073894500732, 2.0083203315734863, 27.535375595092773]"
65.35033011436462,"[65.81608581542969, 45.83791732788086, 20.602067947387695]","[46.279441833496094, 49.397705078125, 27.658348083496094]","[70.6767807006836, 65.85365295410156, 36.501747131347656]","[46.76808547973633, 76.74636840820312, 20.33845329284668]","[83.81616973876953, 74.08802795410156, 28.873043060302734]","[74.55807495117188, 74.09757995605469, 35.67662048339844]","[9.972490310668945, 6.327089786529541, 25.832555770874023]","[9.16469669342041, 21.32903289794922, 29.860273361206055]","[26.351816177368164, 3.1689257621765137, 29.24374771118164]","[0.6802734136581421, 25.157684326171875, 25.617753982543945]","[6.935507774353027, 2.1494336128234863, 27.55061912536621]"
65.40021920204163,"[66.07530975341797, 46.06128692626953, 20.59642791748047]","[46.43296432495117, 49.50984573364258, 27.78008270263672]","[70.6767807006836, 65.85365295410156, 36.501747131347656]","[46.76808547973633, 76.74636840820312, 20.33845329284668]","[83.81616973876953, 74.08802795410156, 28.873043060302734]","[74.55807495117188, 74.09757995605469, 35.67662048339844]","[9.972490310668945, 6.327089786529541, 25.832555770874023]","[8.841914176940918, 21.2886905670166, 29.85350227355957]","[26.43958854675293, 3.025507688522339, 29.150775909423828]","[0.6496972441673279, 25.196035385131836, 25.613737106323242]","[7.184970378875732, 2.2887303829193115, 27.572460174560547]"
65.45020008087158,"[66.07530975341797, 46.06128692626953, 20.59642791748047]","[46.43296432495117, 49.50984573364258, 27.78008270263672]","[70.90953826904297, 66.04299926757812, 36.61862564086914]","[47.01220703125, 76.9935302734375, 20.342262268066406]","[83.63029479980469, 73.88093566894531, 28.744518280029297]","[74.58938598632812, 74.3197021484375, 35.74116134643555]","[9.986464500427246, 5.978535175323486, 25.833263397216797]","[8.506338119506836, 21.233612060546875, 29.827770233154297]","[26.547401428222656, 2.791269540786743, 29.005510330200195]","[0.6496972441673279, 25.196035385131836, 25.613737106323242]","[7.184970378875732, 2.2887303829193115, 27.572460174560547]"
65.50021195411682,"[66.34088134765625, 46.290306091308594, 20.612918853759766]","[46.67983627319336, 49.6806640625, 27.954715728759766]","[71.06412506103516, 66.1908187866211, 36.700294494628906]","[47.27812576293945, 77.26274108886719, 20.34600067138672]","[83.42261505126953, 73.64210510253906, 28.649112701416016]","[74.58938598632812, 74.3197021484375, 35.74116134643555]","[9.986464500427246, 5.978535175323486, 25.833263397216797]","[8.506338119506836, 21.233612060546875, 29.827770233154297]","[26.547401428222656, 2.791269540786743, 29.005510330200195]","[0.6251074075698853, 25.225439071655273, 25.61132049560547]","[7.444980144500732, 2.432861328125, 27.624366760253906]"
65.55021047592163,"[66.59024047851562, 46.50416564941406, 20.60954475402832]","[46.67983627319336, 49.6806640625, 27.954715728759766]","[71.06412506103516, 66.1908187866211, 36.700294494628906]","[47.27812576293945, 77.26274108886719, 20.34600067138672]","[83.42261505126953, 73.64210510253906, 28.649112701416016]","[74.65106201171875, 74.66864013671875, 35.82178497314453]","[9.995829582214355, 5.739433288574219, 25.832782745361328]","[8.211259841918945, 21.158397674560547, 29.82427406311035]","[26.608154296875, 2.569960832595825, 28.874635696411133]","[0.5873046517372131, 25.268661499023438, 25.608688354492188]","[7.689658164978027, 2.5734570026397705, 27.716005325317383]"
65.60022211074829,"[66.59024047851562, 46.50416564941406, 20.60954475402832]","[46.92437744140625, 49.84226989746094, 28.091257095336914]","[71.26876831054688, 66.42045593261719, 36.81630325317383]","[47.538299560546875, 77.52616119384766, 20.349105834960938]","[83.21611022949219, 73.39655303955078, 28.604433059692383]","[74.71897888183594, 74.99785614013672, 35.863285064697266]","[10.009305953979492, 5.384423732757568, 25.830177307128906]","[8.211259841918945, 21.158397674560547, 29.82427406311035]","[26.608154296875, 2.569960832595825, 28.874635696411133]","[0.5873046517372131, 25.268661499023438, 25.608688354492188]","[7.689658164978027, 2.5734570026397705, 27.716005325317383]"
65.65019392967224,"[66.85649871826172, 46.72831344604492, 20.600831985473633]","[47.19363784790039, 50.01216506958008, 28.198436737060547]","[71.46778869628906, 66.68889617919922, 36.936100006103516]","[47.538299560546875, 77.52616119384766, 20.349105834960938]","[83.21611022949219, 73.39655303955078, 28.604433059692383]","[74.71897888183594, 74.99785614013672, 35.863285064697266]","[10.009305953979492, 5.384423732757568, 25.830177307128906]","[7.942792892456055, 21.0508975982666, 29.854997634887695]","[26.62830924987793, 2.348085880279541, 28.74642562866211]","[0.5450780987739563, 25.314550399780273, 25.60697364807129]","[7.859052658081055, 2.6758105754852295, 27.80533790588379]"
65.7002170085907,"[66.85649871826172, 46.72831344604492, 20.600831985473633]","[47.19363784790039, 50.01216506958008, 28.198436737060547]","[71.46778869628906, 66.68889617919922, 36.936100006103516]","[47.70724105834961, 77.69720458984375, 20.3508243560791]","[83.0142593383789, 73.14834594726562, 28.5965518951416]","[74.79096984863281, 75.30902099609375, 35.870033264160156]","[10.021620750427246, 5.041396141052246, 25.826784133911133]","[7.783700942993164, 20.96060562133789, 29.89605712890625]","[26.610258102416992, 2.1515722274780273, 28.63235855102539]","[0.5036035180091858, 25.35740089416504, 25.606258392333984]","[8.087255477905273, 2.822031259536743, 27.960206985473633]"
65.75021624565125,"[67.0045394897461, 46.85017395019531, 20.59853172302246]","[47.422142028808594, 50.14886474609375, 28.257858276367188]","[71.62174987792969, 66.91940307617188, 37.007938385009766]","[47.93357467651367, 77.92655181884766, 20.349655151367188]","[82.90352630615234, 73.00918579101562, 28.598756790161133]","[74.86161041259766, 75.57666015625, 35.869361877441406]","[10.031415939331055, 4.742665767669678, 25.83650016784668]","[7.610263347625732, 20.827411651611328, 29.971315383911133]","[26.610258102416992, 2.1515722274780273, 28.63235855102539]","[0.5036035180091858, 25.35740089416504, 25.606258392333984]","[8.087255477905273, 2.822031259536743, 27.960206985473633]"
65.80022406578064,"[67.23925018310547, 47.03889846801758, 20.59853172302246]","[47.58918380737305, 50.241004943847656, 28.293508529663086]","[71.77667999267578, 67.1754379272461, 37.0540885925293]","[48.17198181152344, 78.16925811767578, 20.366004943847656]","[82.72074127197266, 72.77482604980469, 28.629295349121094]","[74.86161041259766, 75.57666015625, 35.869361877441406]","[10.031415939331055, 4.742665767669678, 25.83650016784668]","[7.610263347625732, 20.827411651611328, 29.971315383911133]","[26.58045768737793, 2.0292186737060547, 28.55971336364746]","[0.4620996117591858, 25.39834976196289, 25.606298446655273]","[8.302275657653809, 2.970038890838623, 28.143529891967773]"
65.85022068023682,"[67.47925567626953, 47.226078033447266, 20.6016788482666]","[47.84447479248047, 50.36439514160156, 28.348529815673828]","[71.77667999267578, 67.1754379272461, 37.0540885925293]","[48.17198181152344, 78.16925811767578, 20.366004943847656]","[82.72074127197266, 72.77482604980469, 28.629295349121094]","[74.91453552246094, 75.75430297851562, 35.88408279418945]","[10.040555953979492, 4.440371036529541, 25.87892723083496]","[7.457714557647705, 20.66069221496582, 30.08217430114746]","[26.50904655456543, 1.8532519340515137, 28.45100975036621]","[0.43144530057907104, 25.4273624420166, 25.606708526611328]","[8.512138366699219, 3.125663995742798, 28.35901641845703]"
65.90020227432251,"[67.47925567626953, 47.226078033447266, 20.6016788482666]","[47.84447479248047, 50.36439514160156, 28.348529815673828]","[71.86205291748047, 67.33646392822266, 37.072784423828125]","[48.39274215698242, 78.3938980102539, 20.38011932373047]","[82.55581665039062, 72.56060028076172, 28.666975021362305]","[74.99242401123047, 75.99868774414062, 35.910011291503906]","[10.045516967773438, 4.269404411315918, 25.921960830688477]","[7.346035003662109, 20.48051643371582, 30.21706771850586]","[26.41291046142578, 1.6986815929412842, 28.34897232055664]","[0.3880859315395355, 25.46664047241211, 25.607736587524414]","[8.512138366699219, 3.125663995742798, 28.35901641845703]"
65.95019888877869,"[67.73527526855469, 47.419246673583984, 20.607038497924805]","[48.11177062988281, 50.483055114746094, 28.383207321166992]","[71.97679901123047, 67.59989929199219, 37.121826171875]","[48.54132843017578, 78.54348754882812, 20.380653381347656]","[82.44597625732422, 72.41793823242188, 28.6773624420166]","[75.06920623779297, 76.22968292236328, 35.910743713378906]","[10.052538871765137, 4.025097370147705, 26.005836486816406]","[7.292607307434082, 20.356103897094727, 30.317602157592773]","[26.41291046142578, 1.6986815929412842, 28.34897232055664]","[0.3880859315395355, 25.46664047241211, 25.607736587524414]","[8.659414291381836, 3.2425193786621094, 28.53302764892578]"
66.00026559829712,"[67.89625549316406, 47.53726577758789, 20.61107063293457]","[48.34564208984375, 50.57594299316406, 28.42279815673828]","[72.06367492675781, 67.82325744628906, 37.192535400390625]","[48.7426643371582, 78.74153137207031, 20.381940841674805]","[82.44597625732422, 72.41793823242188, 28.6773624420166]","[75.06920623779297, 76.22968292236328, 35.910743713378906]","[10.052538871765137, 4.025097370147705, 26.005836486816406]","[7.292607307434082, 20.356103897094727, 30.317602157592773]","[26.338266372680664, 1.6083006858825684, 28.28499412536621]","[0.3458886742591858, 25.50286102294922, 25.60912322998047]","[8.849784851074219, 3.4047656059265137, 28.788042068481445]"
66.0502519607544,"[68.17401123046875, 47.73446273803711, 20.61903953552246]","[48.34564208984375, 50.57594299316406, 28.42279815673828]","[72.06367492675781, 67.82325744628906, 37.192535400390625]","[48.7426643371582, 78.74153137207031, 20.381940841674805]","[82.29939270019531, 72.22826385498047, 28.67128562927246]","[75.11405944824219, 76.356201171875, 35.908260345458984]","[10.058847427368164, 3.8088672161102295, 26.081172943115234]","[7.238847732543945, 20.157743453979492, 30.488475799560547]","[26.208593368530273, 1.486660122871399, 28.19129753112793]","[0.3175683617591858, 25.526025772094727, 25.61020851135254]","[9.055380821228027, 3.5951952934265137, 29.09137725830078]"
66.1002106666565,"[68.17401123046875, 47.73446273803711, 20.61903953552246]","[48.5488166809082, 50.648040771484375, 28.47928810119629]","[72.13584899902344, 68.00088500976562, 37.274322509765625]","[48.98291015625, 78.96855163574219, 20.388866424560547]","[82.12943267822266, 72.01018524169922, 28.634986877441406]","[75.19159698486328, 76.55436706542969, 35.907039642333984]","[10.063515663146973, 3.6573338508605957, 26.13054656982422]","[7.215976238250732, 19.92000961303711, 30.708263397216797]","[26.039695739746094, 1.372011661529541, 28.089962005615234]","[0.3175683617591858, 25.526025772094727, 25.61020851135254]","[9.055380821228027, 3.5951952934265137, 29.09137725830078]"
66.15037155151367,"[68.4167709350586, 47.89968490600586, 20.627452850341797]","[48.78395462036133, 50.72339630126953, 28.571910858154297]","[72.21977996826172, 68.179443359375, 37.389198303222656]","[49.128421783447266, 79.1006851196289, 20.39562225341797]","[81.97977447509766, 71.82041931152344, 28.57671546936035]","[75.25624084472656, 76.69691467285156, 35.91386795043945]","[10.069814682006836, 3.4694628715515137, 26.186168670654297]","[7.215976238250732, 19.92000961303711, 30.708263397216797]","[26.039695739746094, 1.372011661529541, 28.089962005615234]","[0.269775390625, 25.563045501708984, 25.612239837646484]","[9.174609184265137, 3.709970712661743, 29.256437301635742]"
66.20022892951965,"[68.57819366455078, 48.00542068481445, 20.634456634521484]","[49.03187942504883, 50.795166015625, 28.700300216674805]","[72.31310272216797, 68.3316421508789, 37.530723571777344]","[49.128421783447266, 79.1006851196289, 20.39562225341797]","[81.97977447509766, 71.82041931152344, 28.57671546936035]","[75.25624084472656, 76.69691467285156, 35.91386795043945]","[10.069814682006836, 3.4694628715515137, 26.186168670654297]","[7.219433307647705, 19.782617568969727, 30.84015464782715]","[25.888105392456055, 1.2955663204193115, 28.00655746459961]","[0.23099608719348907, 25.59104347229004, 25.61399269104004]","[9.33438491821289, 3.8694334030151367, 29.4639892578125]"
66.25111794471741,"[68.57819366455078, 48.00542068481445, 20.634456634521484]","[49.03187942504883, 50.795166015625, 28.700300216674805]","[72.31310272216797, 68.3316421508789, 37.530723571777344]","[49.35206985473633, 79.2957534790039, 20.40861701965332]","[81.8805923461914, 71.6961441040039, 28.524538040161133]","[75.31731414794922, 76.81314086914062, 35.94113540649414]","[10.07680606842041, 3.291025400161743, 26.231557846069336]","[7.240165710449219, 19.54960823059082, 31.050086975097656]","[25.760555267333984, 1.23828125, 27.924938201904297]","[0.23099608719348907, 25.59104347229004, 25.61399269104004]","[9.33438491821289, 3.8694334030151367, 29.4639892578125]"
66.30020880699158,"[68.9510269165039, 48.23575210571289, 20.65303611755371]","[49.29315185546875, 50.86372756958008, 28.86777114868164]","[72.41962432861328, 68.44874572753906, 37.701900482177734]","[49.59259796142578, 79.49490356445312, 20.425067901611328]","[81.67752075195312, 71.4460220336914, 28.384212493896484]","[75.36924743652344, 76.89791870117188, 35.97686767578125]","[10.084247589111328, 3.136425733566284, 26.26336097717285]","[7.240165710449219, 19.54960823059082, 31.050086975097656]","[25.760555267333984, 1.23828125, 27.924938201904297]","[0.1891210824251175, 25.619140625, 25.615917205810547]","[9.501649856567383, 4.042411804199219, 29.666866302490234]"
66.35022258758545,"[69.12455749511719, 48.33639907836914, 20.67021369934082]","[49.567874908447266, 50.92900848388672, 29.077011108398438]","[72.5414810180664, 68.52372741699219, 37.90387725830078]","[49.59259796142578, 79.49490356445312, 20.425067901611328]","[81.67752075195312, 71.4460220336914, 28.384212493896484]","[75.36924743652344, 76.89791870117188, 35.97686767578125]","[10.084247589111328, 3.136425733566284, 26.26336097717285]","[7.269384384155273, 19.32413101196289, 31.22019386291504]","[25.53059959411621, 1.1421581506729126, 27.747087478637695]","[0.14449217915534973, 25.646474838256836, 25.617923736572266]","[9.676875114440918, 4.228984355926514, 29.85733985900879]"
